award ID,award year,award month,award day,procedure,original company name,pesos,ammendments,contract begin,contract end,contract duration
425109833,2009,6,3,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,20589234.037,NO,2009,2009,0
420129004,2009,3,9,LICITACION PUBLICA INTERNACIONAL,"HEWLETT-PACKARD MEXICO, S. DE R.L. DE C.V.",20549289.592,NO,2009,2009,0
423029001,2009,4,3,LICITACION PUBLICA INTERNACIONAL,"INTEGRATED POWER SYSTEMS, S.A. DE C.V.",20186952.237,NO,2009,2009,0
425109838,2009,6,29,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,20153173.011,SI,2009,2009,0
424019828,2009,6,26,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD AUTONOMA DE NUEVO LEON,20147702.926,NO,2009,2009,0
428819812,2009,5,13,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD AUTONOMA DEL CARMEN,19945947.948,NO,2009,2009,0
424409821,2009,11,18,LICITACION PUBLICA INTERNACIONAL,"CONSTRUCCIONES ASOCIADOS G3, S.A. DE C.V.",19850165.935,NO,2009,2012,3
424109833,2009,9,22,LICITACION PUBLICA NACIONAL,PROYECTOS INDUSTRIALES RIMUSA SA DE CV,19805938.897,NO,2009,2010,1
428029010,2009,2,27,INVITACION A TRES PERSONAS,"ALPHA SOLUTIONS, S.A. DE C.V.",19748582.711,NO,2009,2009,0
425109814,2009,4,1,OTROS,INSTITUTO MEXICANO DEL PETROLEO,19658652.415,NO,2009,2009,0
425049836,2009,5,11,LICITACION PUBLICA INTERNACIONAL,"UNIQUE COMM, S.A. DE C.V.",19489141.042,NO,2009,2009,0
424028622,2009,1,2,LICITACION PUBLICA INTERNACIONAL,"TECH POWER, S.A. DE C.V.",19430874.885,SI,2009,2010,1
421009602,2009,10,29,ADJUDICACION DIRECTA,"PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO, S.A. DE C.V.",257644910.5680924,NO,2009,2010,1
424049830,2009,11,4,LICITACION PUBLICA INTERNACIONAL,"COMERCIALIZACION INDUSTRIAL DEL GOLFO, S.A. DE C.V.",19413338.221,NO,2009,2009,0
424109836,2009,9,25,LICITACION PUBLICA NACIONAL,"GRUPO INDUSTRIAL RAZO, S.A. DE C.V.",19413212.755,NO,2009,2011,2
428819809,2009,4,30,OTROS,INSTITUTO TECNOLOGICO SUPERIOR DE COMALCALCO,19101727.835,SI,2009,2009,0
424509805,2009,4,3,LICITACION PUBLICA NACIONAL,"GITSA, GRUPO INMOBILIARIO DE TAMAULIPAS, S.A. DE C.V.",19084782.356,NO,2009,2011,2
420149020,2009,10,30,LICITACION PUBLICA INTERNACIONAL,"CONTINENTAL AUTOMOTRIZ, S.A. DE C.V.",18922542.868,NO,2009,2009,0
424409819,2009,11,6,LICITACION PUBLICA INTERNACIONAL,"HOERBIGER DE MEXICO, S.A. DE C.V.",18857657.638,NO,2009,2012,3
428029157,2009,10,28,ADJUDICACION DIRECTA,"WILBUR EAGLE, S.A. DE C.V.",18799717.711,NO,2009,2009,0
424409818,2009,11,4,LICITACION PUBLICA INTERNACIONAL,"CORPORACION CONSTRUCTORA AZTECA, S.A. DE C.V.",18733594.101,NO,2009,2012,3
425029825,2009,6,29,LICITACION PUBLICA NACIONAL,"GRUPO JIS INGENIEROS ASOCIADOS, S.A. DE C.V.",18683425.201,SI,2009,2009,0
4150990008,2009,8,7,ADJUDICACION DIRECTA,SOLAR TURBINES INCORPORATED,244662343.98513502,NO,2009,2010,1
425109848,2009,7,27,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD JUAREZ AUTONOMA DE,18658936.262,NO,2009,2009,0
422339800,2009,3,4,ADJUDICACION DIRECTA,"SERVICIOS DE INGENIERIA Y APLICACION TECNICA ESPECIALIZADA, S.A. DE C.V.",18609530.564,NO,2009,2009,0
424019619,2009,9,4,ADJUDICACION DIRECTA,"STANLEY ADAMS, S.A. DE C.V.",18609530.564,NO,2009,2009,0
424019817,2009,5,12,LICITACION PUBLICA INTERNACIONAL,"SAASA DE MINATITLAN, S.A. DE C.V.",18609530.564,NO,2009,2011,2
425109871,2009,10,30,ADJUDICACION DIRECTA,COMERCIAL EN FLETES MEXICO S.A. DE C.V.,18609530.564,SI,2009,2009,0
422038604,2009,1,9,ADJUDICACION DIRECTA,"SINTETIC MEXICANA, S.A. DE C.V.",18456759.864,NO,2009,2009,0
425009623,2009,8,19,LICITACION PUBLICA INTERNACIONAL,"MATERIALES DE IMPORTACION Y RECURSOS EN SEGURIDAD INDUSTRIAL, S.A. DE C.V.",18265620.236,NO,2009,2011,2
425109829,2009,6,1,CONTRATOS ENTRE ENTIDADES,"COMPAÑIA MEXICANA DE EXPLORACIONES, S.A. DE C.V.",18211706.937,NO,2009,2009,0
428029074,2009,7,10,LICITACION PUBLICA INTERNACIONAL,INTEGRACION DE SISTEMAS DE ACTUACION S.A. DE C.V.,18113941.16,NO,2009,2010,1
420409607,2009,7,30,ADJUDICACION DIRECTA,"DTA DE MEXICO, S.A. DE C.V.",17911460.771,SI,2009,2009,0
428229827,2009,3,31,ADJUDICACION DIRECTA,NAVIERA ARMAMEX S.A. DE C.V.,17681261.467,SI,2009,2009,0
428229602,2009,4,7,LICITACION PUBLICA INTERNACIONAL,"SERVICIOS, SUMINISTROS Y CONSTRUCCIONES DEL GOLFO, S.A. DE C.V.",17505365.084,NO,2009,2010,1
428819838,2009,9,23,CONTRATOS ENTRE ENTIDADES,CENTRO DE INVESTIGACION Y DE ESTU-,17465754.028,NO,2009,2009,0
422269801,2009,1,16,LICITACION PUBLICA INTERNACIONAL,"CONSTRUCCIONES Y SUMINISTROS OFFSHORE, S.A. DE C.V.",17418520.608,NO,2009,2011,2
428819845,2009,11,17,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD POLITÉCNICA DEL GOLFO DE MEXICO,17356130.742,NO,2009,2009,0
420409821,2009,6,29,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,17326322.716,NO,2009,2009,0
424509814,2009,8,4,LICITACION PUBLICA NACIONAL,"GITSA, GRUPO INMOBILIARIO DE TAMAULIPAS, S.A. DE C.V.",17308526.794,NO,2009,2011,2
422209800,2009,6,5,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD TECNOLOGICA DE CAMPECHE,17194232.119,NO,2009,2009,0
4123990044,2009,4,29,ADJUDICACION DIRECTA,HYDRALIFT AMCLYDE INC.,233788736.19916502,NO,2009,2012,3
428819820,2009,6,17,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD TECNOLOGICA DE CAMPECHE,16892330.003,NO,2009,2009,0
428229848,2009,7,24,LICITACION PUBLICA INTERNACIONAL,INDUSTRIA DINAMICA EN EQUIPO CONTRA INCENDIO S.A. DE C.V.,16873627.35,NO,2009,2011,2
425049817,2009,3,2,LICITACION PUBLICA NACIONAL,"CS CONTROL DE MEXICO, S.A.DE C.V.",16748577.508,NO,2009,2009,0
425029869,2009,11,5,ADJUDICACION DIRECTA,"ICACSA PROYECTOS, S.A. DE C.V.",16711010.585,NO,2009,2009,0
428229815,2009,3,19,LICITACION PUBLICA NACIONAL,"TIDEWATER DE MEXICO, S.A. DE C.V.",16641891.481,SI,2009,2009,0
420219810,2009,3,27,ADJUDICACION DIRECTA,"CIA. MEXICANA DE AVIACION, S.A. DE C.V.",16306142.122,NO,2009,2011,2
4128998034,2009,12,11,ADJUDICACION DIRECTA,DANIEL MEASUREMENT AND CONTROL INC.,210597237.475914,NO,2009,2011,2
422189804,2009,9,15,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD JUAREZ AUTONOMA DE,16128259.822,NO,2009,2009,0
428818896,2009,1,2,LICITACION PUBLICA INTERNACIONAL,"TURBOMAQUINAS, S. A. DE C. V.",16103525.523,NO,2009,2009,0
425028923,2009,1,16,LICITACION PUBLICA NACIONAL,"CONSTRUCTORA CHAVEZ, S.A. DE C.V.",16026126.823,NO,2009,2009,0
420829808,2009,8,17,CONTRATOS ENTRE ENTIDADES,"CORPORACION MEXICANA DE INVESTIGACION EN MATERIALES, S.A. DE C.V.",16007304.374,NO,2009,2009,0
425109846,2009,8,7,CONTRATOS ENTRE ENTIDADES,INSTITUTO TECNOLOGICO SUPERIOR DE COMALCALCO,15925875.656,NO,2009,2009,0
420219802,2009,2,5,LICITACION PUBLICA NACIONAL,"AEROVIAS DE MEXICO, S.A. DE C.V.",15661860.323,NO,2009,2011,2
425049844,2009,7,31,LICITACION PUBLICA NACIONAL,"TRANSPORTES INTEGRADOS CAVAZOS, S.A. DE C.V.",15632005.674,NO,2009,2011,2
420409808,2009,4,30,OTROS,CENTRO NACIONAL DE METROLOGIA,15564774.254,NO,2009,2009,0
428239812,2009,6,18,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD AUTONOMA DEL CARMEN,15538360.407,NO,2009,2009,0
425029856,2009,10,14,ADJUDICACION DIRECTA,"PROYECTOS Y REHABILITACIONES A DUCTOS, S.A. DE C.V.",15533527.71,NO,2009,2009,0
425049838,2009,6,5,LICITACION PUBLICA NACIONAL,"GRUPO PROASIP, S.A. DE C.V.",15507942.137,NO,2009,2009,0
425049811,2009,2,13,LICITACION PUBLICA NACIONAL,"CORPORATIVO AUTOLACK, S.A. DE C.V.",15383878.6,NO,2009,2009,0
420409825,2009,7,27,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,15368295.239,SI,2009,2009,0
420409802,2009,2,20,OTROS,INSTITUTO MEXICANO DEL PETROLEO,15351573.149,NO,2009,2009,0
428819822,2009,6,24,CONTRATOS ENTRE ENTIDADES,INSTITUTO TECNOLOGICO SUPERIOR DE COMALCALCO,15313663.6,NO,2009,2009,0
428228876,2009,1,19,OTROS,"COMPAÑIA MEXICANA DE EXPLORACIONES, S.A. DE C.V.",15230314.8,NO,2009,2009,0
428229603,2009,4,7,LICITACION PUBLICA INTERNACIONAL,"SERVICIOS, SUMINISTROS Y CONSTRUCCIONES DEL GOLFO, S.A. DE C.V.",15197783.294,NO,2009,2010,1
425029826,2009,6,19,LICITACION PUBLICA NACIONAL,"INGENIERIA APLICADA DE AGUA DULCE, S.A. DE C.V.",15102929.698,NO,2009,2009,0
421009821,2009,11,6,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD TECNOLOGICA DE TABASCO,14966049.616,NO,2009,2009,0
421229806,2009,7,1,ADJUDICACION DIRECTA,"SCHLUMBERGER OFFSHORE SERVICES MEXICO, N.V.",196236755.4135212,NO,2009,2011,2
422309806,2009,8,26,ADJUDICACION DIRECTA,BAKER HUGHES DE MEXICO S. DE R.L. DE C.V.,14887624.451,NO,2009,2009,0
424018920,2009,1,2,LICITACION PUBLICA INTERNACIONAL,"INGENIERIA SERVICIOS Y MAQUINADOS,",14887624.451,NO,2009,2009,0
425109807,2009,2,27,ADJUDICACION DIRECTA,COMERCIAL EN FLETES MEXICO S.A. DE C.V.,14887624.451,NO,2009,2009,0
420409810,2009,5,14,CONTRATOS ENTRE ENTIDADES,INSTITUTO TECNOLOGICO SUPERIOR DE COMALCALCO,14887617.504,NO,2009,2009,0
425108833,2009,1,9,OTROS,INSTITUTO MEXICANO DEL PETROLEO,14847303.802,SI,2009,2010,1
424109829,2009,9,3,LICITACION PUBLICA INTERNACIONAL,"SEATIC, S.A. DE C.V.",14826780.405,NO,2009,2011,2
420219813,2009,6,8,ADJUDICACION DIRECTA,AMERICAN EXPRESS COMPANY MEXICO S.A. DE C.V.,14781720.379,NO,2009,2011,2
420179600,2009,12,4,LICITACION PUBLICA NACIONAL,"INDUSTRIAS AUGE, S.A. DE C.V.",14764125.267,NO,2009,2011,2
425029847,2009,9,3,LICITACION PUBLICA NACIONAL,"CENTRAL DE IMPERMEABILIZANTES Y CONSTRUCCIONES, S.A. DE C.V.",14732619.555,SI,2009,2009,0
428029018,2009,6,2,LICITACION PUBLICA INTERNACIONAL,"SISTEMAS AVANZADOS EN COMPUTACION DE MEXICO, S.A. DE C.V.",14708964.695,NO,2009,2009,0
424049815,2009,7,24,CONTRATOS ENTRE ENTIDADES,INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,14692484.814,NO,2009,2010,1
425049822,2009,3,3,LICITACION PUBLICA INTERNACIONAL,MANUEL FERRER ABALOS,14639497.377,NO,2009,2011,2
422869801,2009,9,10,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,14394366.176,NO,2009,2009,0
428229812,2009,3,2,ADJUDICACION DIRECTA,"SYMNETICS, S.A. DE C.V.",14303641.874,NO,2009,2009,0
428229843,2009,7,3,LICITACION PUBLICA NACIONAL,"CONSTRUCCIONES INTEGRALES DEL CARMEN, S.A. DE C.V.",185958334.1340708,NO,2009,2011,2
424109863,2009,12,14,LICITACION PUBLICA NACIONAL,"CONSTRUCCIONES Y ECOLOGIA, S.A. DE C.V.",14194921.535,NO,2009,2011,2
4194998030,2009,10,21,ADJUDICACION DIRECTA,LANDMARK GRAPHICS CORPORATION,185603119.02772,NO,2009,2009,0
422649802,2009,7,6,CONTRATOS ENTRE ENTIDADES,"CORPORACION MEXICANA DE INVESTIGACION EN MATERIALES, S.A. DE C.V.",14159205.07,NO,2009,2009,0
428229836,2009,6,8,LICITACION PUBLICA NACIONAL,NAVIERA PETROLERA INTEGRAL S.A. DE C.V.,187260510.0261075,NO,2009,2011,2
421009817,2009,8,5,LICITACION PUBLICA INTERNACIONAL,TODCO MEXICO INC.,183231309.83667043,SI,2009,2009,0
425109837,2009,6,22,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,13943986.643,NO,2009,2009,0
421439601,2009,7,15,ADJUDICACION DIRECTA,"WOOD GROUP PRESSURE CONTROL DE MEXICO, S.A. DE C.V",192533017.471542,NO,2009,2009,0
425109839,2009,7,3,CONTRATOS ENTRE ENTIDADES,"CORPORACION MEXICANA DE INVESTIGACION EN MATERIALES, S.A. DE C.V.",13915426.063,NO,2009,2009,0
425049810,2009,2,13,LICITACION PUBLICA NACIONAL,OSWALDO JULIAN CAPITAINE MURILLO,13895116.154,SI,2009,2009,0
424049822,2009,8,31,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,13830603.128,NO,2009,2009,0
424049823,2009,8,31,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD AUTONOMA DE NUEVO LEON,13830603.115,NO,2009,2009,0
424049829,2009,11,6,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,13830603.115,NO,2009,2009,0
420219801,2009,2,9,OTROS,INSTITUTO MEXICANO DEL PETROLEO,13821700.316,NO,2009,2009,0
425009629,2009,10,1,LICITACION PUBLICA INTERNACIONAL,"SERVICIOS INFORMÁTICOS Y TECNOLÓGICOS, S.A. DE C.V.",13741384.063,NO,2009,2011,2
424109855,2009,10,28,LICITACION PUBLICA NACIONAL,"SERVICIOS Y PRODUCTOS DEL PUERTO, S.A. DE C.V.",13670044.428,NO,2009,2010,1
424419805,2009,10,7,LICITACION PUBLICA INTERNACIONAL,"EMPRESAS MAYA MAR, S. A. DE C. V.",13635435.626,NO,2009,2011,2
428029039,2009,5,12,LICITACION PUBLICA INTERNACIONAL,"SOLUCIONES INTEGRALES DE INGENIERIA Y AUTOMATIZACION, S.A. DE C.V.",13612623.331,NO,2009,2009,0
424109857,2009,11,19,LICITACION PUBLICA INTERNACIONAL,"ABS GROUP SERVICES DE MEXICO, S.A. DE C.V.",13601071.614,NO,2009,2011,2
422339806,2009,9,14,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD TECNOLOGICA DE CAMPECHE,13369450.263,NO,2009,2009,0
428229844,2009,7,3,LICITACION PUBLICA NACIONAL,"MANTENIMIENTO EXPRESS MARITIMO, S. DE R.L. DE C.V.",174920165.6396468,NO,2009,2011,2
424019857,2009,11,27,ADJUDICACION DIRECTA,"TARCO LATIN AMERICA, S.A. DE C.V.",13228157.961,NO,2009,2009,0
425029849,2009,9,14,LICITACION PUBLICA NACIONAL,"MONTECRISTO CONSTRUCCIONES, S.A. DE C.V.",13037609.494,NO,2009,2009,0
424019858,2009,11,27,ADJUDICACION DIRECTA,"SURPETROL, S.A. DE C.V.",12993059.109,NO,2009,2009,0
424049831,2009,12,4,ADJUDICACION DIRECTA,"MICRO SMART SYSTEM DE MEXICO, S DE R.L. DE C.V.",165838145.0545608,NO,2009,2011,2
425049823,2009,3,3,LICITACION PUBLICA INTERNACIONAL,FERRER ABALOS MANUEL,12852982.443,NO,2009,2011,2
428228875,2009,1,15,ADJUDICACION DIRECTA,"COMERCIALIZADORA PETROLERA DEL GOLFO, S.A. DE C.V.",12764425.89,NO,2009,2009,0
420909800,2009,3,10,LICITACION PUBLICA NACIONAL,COMERCIALIZADORA Y LOGISTICA EMPRESARIAL S.A. DE C.V.,12592120.185,SI,2009,2010,1
428819813,2009,5,20,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD AUTONOMA DEL CARMEN,12576345.568,NO,2009,2009,0
423029802,2009,3,30,OTROS,UNIVERSIDAD AUTONOMA DEL CARMEN,12434506.021,SI,2009,2009,0
420409832,2009,8,31,CONTRATOS ENTRE ENTIDADES,"COMPAÑIA MEXICANA DE EXPLORACIONES, S.A. DE C.V.",12406353.709,SI,2009,2009,0
421229800,2009,6,5,ADJUDICACION DIRECTA,"GEOPHYSICAL RESEARCH MEXICO, S.A. DE C.V.",12406353.709,NO,2009,2009,0
422649808,2009,10,7,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,12406353.709,NO,2009,2009,0
424049828,2009,10,27,CONTRATOS ENTRE ENTIDADES,SEGUROS INBURSA S.A GRUPO FINANCIER,161031989.8720782,NO,2009,2009,0
425049843,2009,7,31,LICITACION PUBLICA NACIONAL,"MAQUINARIA INTERCONTINENTAL, S.A. DE C.V.",12406353.709,NO,2009,2011,2
425109831,2009,6,12,ADJUDICACION DIRECTA,"PRODUCTOS INDUSTRIALES ACUARIO, S.A",12406353.709,NO,2009,2011,2
425109852,2009,8,14,ADJUDICACION DIRECTA,"MAQUINARIA INTERCONTINENTAL, S.A. DE C.V.",12406353.709,NO,2009,2009,0
420289806,2009,4,27,OTROS,INSTITUTO MEXICANO DEL PETROLEO,12406320.721,NO,2009,2009,0
425109860,2009,9,11,CONTRATOS ENTRE ENTIDADES,INSTITUTO TECNOLOGICO SUPERIOR DE MACUSPANA,12406235.651,NO,2009,2009,0
428819828,2009,6,26,ADJUDICACION DIRECTA,"EAGLEBURGMANN MEXICO, S.A. DE C.V.",12285527.896,NO,2009,2009,0
424019836,2009,8,13,CONTRATOS ENTRE ENTIDADES,INSTITUTO TECNOLOGICO SUPERIOR DE POZA RICA,12241967.786,SI,2009,2009,0
425109847,2009,7,24,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,12113011.927,NO,2009,2009,0
422189802,2009,3,20,OTROS,UNIVERSIDAD AUTONOMA DEL CARMEN,11949281.555,NO,2009,2009,0
4130998007,2009,11,20,ADJUDICACION DIRECTA,CAMERON INTERNATIONAL CORPORATION,155070667.50886878,NO,2009,2009,0
425109850,2009,8,14,CONTRATOS ENTRE ENTIDADES,"CORPORACION MEXICANA DE INVESTIGACION EN MATERIALES, S.A. DE C.V.",11786036.024,NO,2009,2009,0
425109836,2009,6,22,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,11754021.428,NO,2009,2010,1
424419802,2009,6,29,ADJUDICACION DIRECTA,GRUPO DIARCO S.A. DE C.V.,11552597.824,NO,2009,2009,0
425049808,2009,2,13,LICITACION PUBLICA NACIONAL,OCANA RAMIREZ ISABEL,11475877.181,NO,2009,2009,0
425049809,2009,2,13,LICITACION PUBLICA NACIONAL,"GRUPO PROASIP, S.A. DE C.V.",11413845.413,NO,2009,2009,0
428029107,2009,8,20,ADJUDICACION DIRECTA,APARATOS ELECTROMECANICOS VON HAUCKE S.A. DE C.V.,11407375.499,NO,2009,2009,0
425029834,2009,8,3,LICITACION PUBLICA NACIONAL,"QUIMICA APOLLO, S.A. DE C.V.",11297211.396,NO,2009,2009,0
424409009,2009,11,4,LICITACION PUBLICA INTERNACIONAL,"INSTALACIONES Y ASESORIA INDUSTRIAL, S.A. DE C.V.",11184767.24,NO,2009,2009,0
425049847,2009,9,4,LICITACION PUBLICA NACIONAL,"COMERCIALIZADORA Y AGREGADOS MAROGU, S.A. DE C.V.",11165718.338,NO,2009,2009,0
420859803,2009,6,1,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD TECNOLOGICA DE CAMPECHE,11165229.727,NO,2009,2009,0
428229830,2009,4,14,ADJUDICACION DIRECTA,"CORPORATIVO PACIFIC, S.A. DE C.V.",10998280.948,SI,2009,2009,0
428229818,2009,3,20,ADJUDICACION DIRECTA,"GARNER ENVIRONMENTAL SERVICES DE MEXICO, S.A. DE C.V.",10971647.002,NO,2009,2009,0
425049807,2009,2,13,LICITACION PUBLICA NACIONAL,"CENTRO DIESEL DEL SURESTE, S.A. DE C.V.",10855559.496,NO,2009,2009,0
424109861,2009,11,23,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,10840800.476,NO,2009,2009,0
425109802,2009,1,23,OTROS,INSTITUTO POLITECNICO NACIONAL,10836259.043,NO,2009,2011,2
4121990003,2009,1,30,ADJUDICACION DIRECTA,EMERSON PROCESS MANAGEMENT S.A DE C.V.,153331672.4032281,NO,2009,2009,0
424109865,2009,12,22,LICITACION PUBLICA INTERNACIONAL,"BUFETE DE MANTENIMIENTO PREDICTIVO INDUSTRIAL, S.A. DE C.V.",10816751.156,NO,2009,2011,2
422129006,2009,2,25,ADJUDICACION DIRECTA,LUIS BORIOLI S.A. DE C.V.,10753667.711,NO,2009,2009,0
425009619,2009,8,24,LICITACION PUBLICA INTERNACIONAL,"SERVICIOS INTEGRALES EN CORROSION, S.A. DE C.V.",10715367.699,NO,2009,2012,3
425009607,2009,4,3,ADJUDICACION DIRECTA,M-I DRILLING FLUIDS DE MEXICO S.A. DE C.V.,10700480.074,SI,2009,2009,0
428029167,2009,11,19,LICITACION PUBLICA INTERNACIONAL,INTEGRACION DE SISTEMAS DE ACTUACION S.A. DE C.V.,10692332.202,NO,2009,2010,1
428229849,2009,8,3,LICITACION PUBLICA NACIONAL,"MULTISERVICIOS DEL GOLFO DE MEXICO, S.A. DE C.V.",10688985.091,NO,2009,2012,3
428239816,2009,7,8,LICITACION PUBLICA NACIONAL,"CMT CAMPECHE CONSTRUCCIONES, S.A. DE C.V.",10638015.473,SI,2009,2009,0
424109809,2009,5,13,LICITACION PUBLICA INTERNACIONAL,"INTERNACIONAL DEL NORESTE, S.A. DE C.V.",10592088.529,NO,2009,2010,1
425109876,2009,11,20,CONTRATOS ENTRE ENTIDADES,INSTITUTO TECNOLOGICO SUPERIOR DE COMALCALCO,10554121.029,NO,2009,2010,1
423029809,2009,11,6,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD AUTONOMA DEL CARMEN,10482303.849,NO,2009,2009,0
424049825,2009,9,22,LICITACION PUBLICA INTERNACIONAL,"BJ SERVICES COMPANY MEXICANA, S.A. DE C.V.",138188526.5301057,NO,2009,2012,3
422309808,2009,11,24,ADJUDICACION DIRECTA,"ABB MEXICO, S.A. DE C.V.",10330584.638,NO,2009,2009,0
428819847,2009,12,4,CONTRATOS ENTRE ENTIDADES,INSTITUTO TECNOLOGICO SUPERIOR DE COMALCALCO,10320853.963,NO,2009,2009,0
425049819,2009,3,2,LICITACION PUBLICA NACIONAL,"CENTRO DIESEL DEL SURESTE, S.A. DE C.V.",10235241.81,NO,2009,2009,0
425049839,2009,6,23,LICITACION PUBLICA NACIONAL,"CS CONTROL DE MEXICO, S.A.DE C.V.",10235241.81,NO,2009,2009,0
428228024,2009,1,9,LICITACION PUBLICA INTERNACIONAL,REPARACIONES DIESEL S.A. DE C.V.,10228428.584,NO,2009,2009,0
420219820,2009,10,2,ADJUDICACION DIRECTA,"CORE LAB OPERATIONS, S.A. DE C.V.",10203360.359,NO,2009,2009,0
421009825,2009,12,8,ADJUDICACION DIRECTA,"PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO, S.A. DE C.V.",128032297.0039101,NO,2009,2010,1
422649803,2009,7,8,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,10156474.441,NO,2009,2009,0
424109822,2009,7,6,INVITACION A TRES PERSONAS,"CONSTRUCTORES,ARQUITECTOS,INGENIEROS TECNICOS, S.A. DE C.V.",10148614.83,NO,2009,2009,0
420129029,2009,12,23,ADJUDICACION DIRECTA,ORACLE DE MEXICO S.A. DE C.V.,10122994.779,NO,2009,2009,0
425109832,2009,6,1,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD AUTONOMA DEL CARMEN,10100012.555,NO,2009,2009,0
425109866,2009,9,25,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,10015468.006,NO,2009,2009,0
428029012,2009,3,2,ADJUDICACION DIRECTA,"VALVULAS DE SEGURIDAD, S.A. DE C.V.",9969930.3,NO,2009,2009,0
422869800,2009,8,27,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,9965050.681,NO,2009,2009,0
422359800,2009,8,7,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,9925082.967,NO,2009,2009,0
424049818,2009,8,14,LICITACION PUBLICA INTERNACIONAL,"MHEBOSAP, S.A. DE C.V.",9925082.967,SI,2009,2009,0
425009610,2009,6,19,LICITACION PUBLICA INTERNACIONAL,"PRODUCTOS DE CARGA DEL SURESTE, S.A. DE C.V.",9925082.967,NO,2009,2011,2
425009614,2009,7,17,ADJUDICACION DIRECTA,"FRANK WHEATLEY DE MEXICO, S.A. DE C. V.",9925082.967,NO,2009,2009,0
425109804,2009,2,16,OTROS,UNIVERSIDAD TECNOLOGICA DE CAMPECHE,9925082.967,NO,2009,2009,0
428229811,2009,1,30,ADJUDICACION DIRECTA,"GRUPO FIMPER, S.A. DE C.V.",9925082.967,NO,2009,2009,0
425109868,2009,10,15,CONTRATOS ENTRE ENTIDADES,UNIVERSIDAD POLITÉCNICA DEL GOLFO DE MEXICO,9923528.7,NO,2009,2009,0
425029837,2009,8,17,INVITACION A TRES PERSONAS,"ENGRANE CONSTRUCTIVO, S.A. DE C.V.",9897177.505,NO,2009,2009,0
425029831,2009,7,21,INVITACION A TRES PERSONAS,"GRADIENTE CONSTRUCTORA Y PERFORADORA, S.A. DE C.V.",9880296.701,SI,2009,2009,0
425108832,2009,1,9,OTROS,INSTITUTO MEXICANO DEL PETROLEO,9841757.976,NO,2009,2009,0
424109820,2009,6,11,INVITACION A TRES PERSONAS,"CHICONTEPEC INDUSTRIAL CONSTRUCCIONES, S.A. DE C.V.",9789929.354,SI,2009,2009,0
424509802,2009,3,13,LICITACION PUBLICA NACIONAL,"MULTISERVICIOS INESA, S. DE R.L. DE C.V.",9769326.159,NO,2009,2010,1
428029149,2009,10,29,LICITACION PUBLICA INTERNACIONAL,"SERVICIOS Y SUMINISTROS SYMA, S.A. DE C.V.",9715517.508,NO,2009,2009,0
425109870,2009,10,26,CONTRATOS ENTRE ENTIDADES,INSTITUTO MEXICANO DEL PETROLEO,9676955.893,NO,2009,2009,0
428818899,2009,1,5,OTROS,INSTITUTO TECNOLOGICO SUPERIOR DE CENTLA,9640310.316,NO,2009,2009,0
425029833,2009,7,31,LICITACION PUBLICA NACIONAL,"TECHNOTEX, S. A. DE C. V.",9582638.785,NO,2009,2009,0
